2020-10-08 21:55:27,681 SSD INFO: Using 2 GPUs
2020-10-08 21:55:27,681 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=True, eval_step=2500, local_rank=0, log_step=10, num_gpus=2, opts=['SOLVER.WARMUP_FACTOR', '0.03333', 'SOLVER.WARMUP_ITERS', '1000'], save_step=2500, skip_test=False, use_tensorboard=True)
2020-10-08 21:55:27,681 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2020-10-08 21:55:27,681 SSD INFO: 
MODEL:
  NUM_CLASSES: 7 #NUM_CLASSES: 21 **modify-ganyongdong-2020.10.5
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", ) ## TRAIN: ("voc_2007_trainval", "voc_2012_trainval") **modify-ganyongdong-2020.10.5
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 60000
  LR_STEPS: [30000, 50000]
  GAMMA: 0.1
  BATCH_SIZE: 32
  LR: 5e-4

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'

2020-10-08 21:55:27,682 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval',)
DATA_LOADER:
  NUM_WORKERS: 8
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 7
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 32
  GAMMA: 0.1
  LR: 0.0005
  LR_STEPS: [30000, 50000]
  MAX_ITER: 60000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.03333
  WARMUP_ITERS: 1000
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 10
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2020-10-08 21:55:27,970 SSD.trainer INFO: No checkpoint found.
2020-10-08 21:55:27,978 SSD.trainer INFO: Start training ...
2020-10-08 21:55:41,393 SSD.trainer INFO: iter: 000010, lr: 0.00004, total_loss: 22.065 (22.065), cls_loss: 18.336 (18.336), reg_loss: 3.729 (3.729), time: 1.331 (1.331), eta: 11:05:28
2020-10-09 02:06:08,628 SSD.trainer INFO: iter: 024500, lr: 0.00010, total_loss: 1.375 (2.242), cls_loss: 1.070 (1.634), reg_loss: 0.305 (0.608), time: 0.625 (0.614), eta: 0:56:16
2020-10-09 02:06:14,847 SSD.trainer INFO: iter: 024510, lr: 0.00010, total_loss: 1.407 (2.242), cls_loss: 1.084 (1.634), reg_loss: 0.323 (0.608), time: 0.622 (0.614), eta: 0:56:10
2020-10-09 02:06:20,672 SSD.trainer INFO: iter: 024520, lr: 0.00010, total_loss: 1.406 (2.241), cls_loss: 1.079 (1.633), reg_loss: 0.326 (0.608), time: 0.582 (0.614), eta: 0:56:04
2020-10-09 02:06:26,894 SSD.trainer INFO: iter: 024530, lr: 0.00010, total_loss: 1.383 (2.241), cls_loss: 1.066 (1.633), reg_loss: 0.318 (0.608), time: 0.622 (0.614), eta: 0:55:57
2020-10-09 02:06:33,153 SSD.trainer INFO: iter: 024540, lr: 0.00010, total_loss: 1.384 (2.241), cls_loss: 1.064 (1.633), reg_loss: 0.320 (0.608), time: 0.626 (0.614), eta: 0:55:51
2020-10-09 02:06:38,947 SSD.trainer INFO: iter: 024550, lr: 0.00010, total_loss: 1.409 (2.240), cls_loss: 1.089 (1.633), reg_loss: 0.320 (0.607), time: 0.579 (0.614), eta: 0:55:45
2020-10-09 02:06:45,197 SSD.trainer INFO: iter: 024560, lr: 0.00010, total_loss: 1.470 (2.240), cls_loss: 1.127 (1.633), reg_loss: 0.342 (0.607), time: 0.625 (0.614), eta: 0:55:39
2020-10-09 02:06:51,409 SSD.trainer INFO: iter: 024570, lr: 0.00010, total_loss: 1.359 (2.240), cls_loss: 1.042 (1.632), reg_loss: 0.317 (0.607), time: 0.621 (0.614), eta: 0:55:33
2020-10-09 02:06:57,206 SSD.trainer INFO: iter: 024580, lr: 0.00010, total_loss: 1.430 (2.239), cls_loss: 1.095 (1.632), reg_loss: 0.335 (0.607), time: 0.580 (0.614), eta: 0:55:27
2020-10-09 02:07:03,447 SSD.trainer INFO: iter: 024590, lr: 0.00010, total_loss: 1.456 (2.239), cls_loss: 1.110 (1.632), reg_loss: 0.346 (0.607), time: 0.624 (0.614), eta: 0:55:21
2020-10-09 02:07:09,679 SSD.trainer INFO: iter: 024600, lr: 0.00010, total_loss: 1.414 (2.239), cls_loss: 1.082 (1.632), reg_loss: 0.332 (0.607), time: 0.623 (0.614), eta: 0:55:14
2020-10-09 02:07:15,481 SSD.trainer INFO: iter: 024610, lr: 0.00010, total_loss: 1.364 (2.238), cls_loss: 1.052 (1.631), reg_loss: 0.313 (0.607), time: 0.580 (0.614), eta: 0:55:08
2020-10-09 02:07:21,722 SSD.trainer INFO: iter: 024620, lr: 0.00010, total_loss: 1.426 (2.238), cls_loss: 1.086 (1.631), reg_loss: 0.340 (0.607), time: 0.624 (0.614), eta: 0:55:02
2020-10-09 02:07:27,945 SSD.trainer INFO: iter: 024630, lr: 0.00010, total_loss: 1.419 (2.238), cls_loss: 1.093 (1.631), reg_loss: 0.325 (0.607), time: 0.622 (0.614), eta: 0:54:56
2020-10-09 02:07:34,061 SSD.trainer INFO: iter: 024640, lr: 0.00010, total_loss: 1.383 (2.237), cls_loss: 1.059 (1.631), reg_loss: 0.324 (0.606), time: 0.612 (0.614), eta: 0:54:50
2020-10-09 02:07:39,998 SSD.trainer INFO: iter: 024650, lr: 0.00010, total_loss: 1.377 (2.237), cls_loss: 1.068 (1.630), reg_loss: 0.309 (0.606), time: 0.594 (0.614), eta: 0:54:44
2020-10-09 02:07:46,234 SSD.trainer INFO: iter: 024660, lr: 0.00010, total_loss: 1.445 (2.237), cls_loss: 1.097 (1.630), reg_loss: 0.348 (0.606), time: 0.624 (0.614), eta: 0:54:38
2020-10-09 02:07:52,468 SSD.trainer INFO: iter: 024670, lr: 0.00010, total_loss: 1.370 (2.236), cls_loss: 1.050 (1.630), reg_loss: 0.320 (0.606), time: 0.623 (0.614), eta: 0:54:31
2020-10-09 02:07:58,280 SSD.trainer INFO: iter: 024680, lr: 0.00010, total_loss: 1.361 (2.236), cls_loss: 1.050 (1.630), reg_loss: 0.310 (0.606), time: 0.581 (0.614), eta: 0:54:25
2020-10-09 02:08:04,511 SSD.trainer INFO: iter: 024690, lr: 0.00010, total_loss: 1.424 (2.235), cls_loss: 1.092 (1.630), reg_loss: 0.332 (0.606), time: 0.623 (0.614), eta: 0:54:19
2020-10-09 02:08:10,737 SSD.trainer INFO: iter: 024700, lr: 0.00010, total_loss: 1.391 (2.235), cls_loss: 1.075 (1.629), reg_loss: 0.316 (0.606), time: 0.623 (0.614), eta: 0:54:13
2020-10-09 02:08:16,544 SSD.trainer INFO: iter: 024710, lr: 0.00010, total_loss: 1.385 (2.235), cls_loss: 1.065 (1.629), reg_loss: 0.320 (0.606), time: 0.581 (0.614), eta: 0:54:07
2020-10-09 02:08:22,834 SSD.trainer INFO: iter: 024720, lr: 0.00010, total_loss: 1.393 (2.234), cls_loss: 1.071 (1.629), reg_loss: 0.322 (0.606), time: 0.629 (0.614), eta: 0:54:01
2020-10-09 02:08:29,064 SSD.trainer INFO: iter: 024730, lr: 0.00010, total_loss: 1.339 (2.234), cls_loss: 1.031 (1.629), reg_loss: 0.308 (0.605), time: 0.623 (0.614), eta: 0:53:55
2020-10-09 02:08:34,870 SSD.trainer INFO: iter: 024740, lr: 0.00010, total_loss: 1.413 (2.234), cls_loss: 1.082 (1.628), reg_loss: 0.332 (0.605), time: 0.581 (0.614), eta: 0:53:48
2020-10-09 02:08:41,131 SSD.trainer INFO: iter: 024750, lr: 0.00010, total_loss: 1.343 (2.233), cls_loss: 1.039 (1.628), reg_loss: 0.304 (0.605), time: 0.626 (0.614), eta: 0:53:42
2020-10-09 02:08:47,354 SSD.trainer INFO: iter: 024760, lr: 0.00010, total_loss: 1.390 (2.233), cls_loss: 1.067 (1.628), reg_loss: 0.324 (0.605), time: 0.622 (0.614), eta: 0:53:36
2020-10-09 02:08:53,184 SSD.trainer INFO: iter: 024770, lr: 0.00010, total_loss: 1.328 (2.233), cls_loss: 1.024 (1.628), reg_loss: 0.304 (0.605), time: 0.583 (0.614), eta: 0:53:30
2020-10-09 02:08:59,427 SSD.trainer INFO: iter: 024780, lr: 0.00010, total_loss: 1.382 (2.232), cls_loss: 1.062 (1.627), reg_loss: 0.321 (0.605), time: 0.624 (0.614), eta: 0:53:24
2020-10-09 02:09:05,655 SSD.trainer INFO: iter: 024790, lr: 0.00010, total_loss: 1.341 (2.232), cls_loss: 1.036 (1.627), reg_loss: 0.305 (0.605), time: 0.623 (0.614), eta: 0:53:18
2020-10-09 02:09:11,769 SSD.trainer INFO: iter: 024800, lr: 0.00010, total_loss: 1.375 (2.232), cls_loss: 1.050 (1.627), reg_loss: 0.326 (0.605), time: 0.611 (0.614), eta: 0:53:12
2020-10-09 02:09:17,704 SSD.trainer INFO: iter: 024810, lr: 0.00010, total_loss: 1.359 (2.231), cls_loss: 1.050 (1.627), reg_loss: 0.310 (0.604), time: 0.594 (0.614), eta: 0:53:05
2020-10-09 02:09:23,939 SSD.trainer INFO: iter: 024820, lr: 0.00010, total_loss: 1.472 (2.231), cls_loss: 1.132 (1.627), reg_loss: 0.340 (0.604), time: 0.624 (0.614), eta: 0:52:59
2020-10-09 02:09:30,167 SSD.trainer INFO: iter: 024830, lr: 0.00010, total_loss: 1.431 (2.231), cls_loss: 1.098 (1.626), reg_loss: 0.333 (0.604), time: 0.623 (0.614), eta: 0:52:53
2020-10-09 02:09:35,976 SSD.trainer INFO: iter: 024840, lr: 0.00010, total_loss: 1.316 (2.230), cls_loss: 1.019 (1.626), reg_loss: 0.298 (0.604), time: 0.581 (0.614), eta: 0:52:47
2020-10-09 02:09:42,245 SSD.trainer INFO: iter: 024850, lr: 0.00010, total_loss: 1.407 (2.230), cls_loss: 1.077 (1.626), reg_loss: 0.330 (0.604), time: 0.627 (0.614), eta: 0:52:41
2020-10-09 02:09:48,476 SSD.trainer INFO: iter: 024860, lr: 0.00010, total_loss: 1.359 (2.230), cls_loss: 1.050 (1.626), reg_loss: 0.309 (0.604), time: 0.623 (0.614), eta: 0:52:35
2020-10-09 02:09:54,296 SSD.trainer INFO: iter: 024870, lr: 0.00010, total_loss: 1.480 (2.229), cls_loss: 1.131 (1.625), reg_loss: 0.349 (0.604), time: 0.582 (0.614), eta: 0:52:29
2020-10-09 02:10:00,521 SSD.trainer INFO: iter: 024880, lr: 0.00010, total_loss: 1.425 (2.229), cls_loss: 1.100 (1.625), reg_loss: 0.325 (0.604), time: 0.623 (0.614), eta: 0:52:22
2020-10-09 02:10:06,742 SSD.trainer INFO: iter: 024890, lr: 0.00010, total_loss: 1.415 (2.229), cls_loss: 1.084 (1.625), reg_loss: 0.331 (0.604), time: 0.622 (0.614), eta: 0:52:16
2020-10-09 02:10:12,541 SSD.trainer INFO: iter: 024900, lr: 0.00010, total_loss: 1.382 (2.228), cls_loss: 1.063 (1.625), reg_loss: 0.319 (0.603), time: 0.580 (0.614), eta: 0:52:10
2020-10-09 02:10:18,769 SSD.trainer INFO: iter: 024910, lr: 0.00010, total_loss: 1.394 (2.228), cls_loss: 1.065 (1.625), reg_loss: 0.329 (0.603), time: 0.623 (0.614), eta: 0:52:04
2020-10-09 02:10:25,034 SSD.trainer INFO: iter: 024920, lr: 0.00010, total_loss: 1.458 (2.228), cls_loss: 1.125 (1.624), reg_loss: 0.333 (0.603), time: 0.626 (0.614), eta: 0:51:58
2020-10-09 02:10:30,843 SSD.trainer INFO: iter: 024930, lr: 0.00010, total_loss: 1.373 (2.227), cls_loss: 1.065 (1.624), reg_loss: 0.308 (0.603), time: 0.581 (0.614), eta: 0:51:52
2020-10-09 02:10:37,103 SSD.trainer INFO: iter: 024940, lr: 0.00010, total_loss: 1.418 (2.227), cls_loss: 1.093 (1.624), reg_loss: 0.325 (0.603), time: 0.626 (0.614), eta: 0:51:45
2020-10-09 02:10:43,328 SSD.trainer INFO: iter: 024950, lr: 0.00010, total_loss: 1.425 (2.227), cls_loss: 1.100 (1.624), reg_loss: 0.326 (0.603), time: 0.623 (0.614), eta: 0:51:39
2020-10-09 02:10:49,439 SSD.trainer INFO: iter: 024960, lr: 0.00010, total_loss: 1.430 (2.226), cls_loss: 1.097 (1.624), reg_loss: 0.333 (0.603), time: 0.611 (0.614), eta: 0:51:33
2020-10-09 02:10:55,380 SSD.trainer INFO: iter: 024970, lr: 0.00010, total_loss: 1.384 (2.226), cls_loss: 1.060 (1.623), reg_loss: 0.323 (0.603), time: 0.594 (0.614), eta: 0:51:27
2020-10-09 02:11:01,607 SSD.trainer INFO: iter: 024980, lr: 0.00010, total_loss: 1.332 (2.226), cls_loss: 1.025 (1.623), reg_loss: 0.307 (0.603), time: 0.623 (0.614), eta: 0:51:21
2020-10-09 02:11:07,847 SSD.trainer INFO: iter: 024990, lr: 0.00010, total_loss: 1.399 (2.225), cls_loss: 1.076 (1.623), reg_loss: 0.323 (0.602), time: 0.624 (0.614), eta: 0:51:15
2020-10-09 02:11:13,658 SSD.trainer INFO: iter: 025000, lr: 0.00001, total_loss: 1.478 (2.225), cls_loss: 1.112 (1.623), reg_loss: 0.366 (0.602), time: 0.581 (0.614), eta: 0:51:09
2020-10-09 02:11:14,096 SSD.trainer INFO: Saving checkpoint to outputs/vgg_ssd300_voc0712/model_025000.pth
2020-10-09 02:11:15,745 SSD.inference INFO: Evaluating voc_2007_test dataset(1000 images):
2020-10-09 02:11:21,287 SSD.inference INFO: mAP: 0.8669
homofilt        : 0.8994
medifilt        : 0.7711
addnoise        : 0.9080
histgreq        : 0.8205
gausfilt        : 0.8999
prewshap        : 0.9024

2020-10-09 02:11:27,079 SSD.trainer INFO: iter: 025010, lr: 0.00001, total_loss: 1.311 (2.225), cls_loss: 1.013 (1.622), reg_loss: 0.298 (0.602), time: 1.342 (0.614), eta: 0:51:04
2020-10-09 02:11:33,317 SSD.trainer INFO: iter: 025020, lr: 0.00001, total_loss: 1.437 (2.224), cls_loss: 1.103 (1.622), reg_loss: 0.334 (0.602), time: 0.624 (0.614), eta: 0:50:58
2020-10-09 02:11:39,121 SSD.trainer INFO: iter: 025030, lr: 0.00001, total_loss: 1.346 (2.224), cls_loss: 1.041 (1.622), reg_loss: 0.305 (0.602), time: 0.580 (0.614), eta: 0:50:52
2020-10-09 02:11:45,364 SSD.trainer INFO: iter: 025040, lr: 0.00001, total_loss: 1.453 (2.224), cls_loss: 1.115 (1.622), reg_loss: 0.337 (0.602), time: 0.624 (0.614), eta: 0:50:45
2020-10-09 02:11:51,601 SSD.trainer INFO: iter: 025050, lr: 0.00001, total_loss: 1.371 (2.223), cls_loss: 1.064 (1.622), reg_loss: 0.307 (0.602), time: 0.624 (0.614), eta: 0:50:39
2020-10-09 02:11:57,425 SSD.trainer INFO: iter: 025060, lr: 0.00001, total_loss: 1.383 (2.223), cls_loss: 1.066 (1.621), reg_loss: 0.318 (0.602), time: 0.582 (0.614), eta: 0:50:33
2020-10-09 02:12:03,649 SSD.trainer INFO: iter: 025070, lr: 0.00001, total_loss: 1.426 (2.223), cls_loss: 1.087 (1.621), reg_loss: 0.339 (0.602), time: 0.622 (0.614), eta: 0:50:27
2020-10-09 02:12:09,867 SSD.trainer INFO: iter: 025080, lr: 0.00001, total_loss: 1.375 (2.222), cls_loss: 1.063 (1.621), reg_loss: 0.312 (0.601), time: 0.622 (0.614), eta: 0:50:21
2020-10-09 02:12:15,677 SSD.trainer INFO: iter: 025090, lr: 0.00001, total_loss: 1.411 (2.222), cls_loss: 1.082 (1.621), reg_loss: 0.328 (0.601), time: 0.581 (0.614), eta: 0:50:15
2020-10-09 02:12:21,909 SSD.trainer INFO: iter: 025100, lr: 0.00001, total_loss: 1.420 (2.222), cls_loss: 1.094 (1.620), reg_loss: 0.326 (0.601), time: 0.623 (0.614), eta: 0:50:09
2020-10-09 02:12:28,155 SSD.trainer INFO: iter: 025110, lr: 0.00001, total_loss: 1.381 (2.221), cls_loss: 1.066 (1.620), reg_loss: 0.315 (0.601), time: 0.625 (0.614), eta: 0:50:02
2020-10-09 02:12:34,265 SSD.trainer INFO: iter: 025120, lr: 0.00001, total_loss: 1.365 (2.221), cls_loss: 1.050 (1.620), reg_loss: 0.315 (0.601), time: 0.611 (0.614), eta: 0:49:56
2020-10-09 02:12:40,194 SSD.trainer INFO: iter: 025130, lr: 0.00001, total_loss: 1.324 (2.221), cls_loss: 1.027 (1.620), reg_loss: 0.298 (0.601), time: 0.593 (0.614), eta: 0:49:50
2020-10-09 02:12:46,432 SSD.trainer INFO: iter: 025140, lr: 0.00001, total_loss: 1.323 (2.220), cls_loss: 1.015 (1.620), reg_loss: 0.308 (0.601), time: 0.624 (0.614), eta: 0:49:44
2020-10-09 02:12:52,668 SSD.trainer INFO: iter: 025150, lr: 0.00001, total_loss: 1.357 (2.220), cls_loss: 1.042 (1.619), reg_loss: 0.315 (0.601), time: 0.624 (0.614), eta: 0:49:38
2020-10-09 02:12:58,470 SSD.trainer INFO: iter: 025160, lr: 0.00001, total_loss: 1.372 (2.220), cls_loss: 1.058 (1.619), reg_loss: 0.314 (0.601), time: 0.580 (0.614), eta: 0:49:32
2020-10-09 02:13:04,703 SSD.trainer INFO: iter: 025170, lr: 0.00001, total_loss: 1.387 (2.219), cls_loss: 1.074 (1.619), reg_loss: 0.313 (0.600), time: 0.623 (0.614), eta: 0:49:26
2020-10-09 02:13:10,936 SSD.trainer INFO: iter: 025180, lr: 0.00001, total_loss: 1.345 (2.219), cls_loss: 1.041 (1.619), reg_loss: 0.303 (0.600), time: 0.623 (0.614), eta: 0:49:19
2020-10-09 02:13:16,734 SSD.trainer INFO: iter: 025190, lr: 0.00001, total_loss: 1.390 (2.219), cls_loss: 1.067 (1.618), reg_loss: 0.323 (0.600), time: 0.580 (0.614), eta: 0:49:13
2020-10-09 02:13:22,966 SSD.trainer INFO: iter: 025200, lr: 0.00001, total_loss: 1.385 (2.218), cls_loss: 1.060 (1.618), reg_loss: 0.324 (0.600), time: 0.623 (0.614), eta: 0:49:07
2020-10-09 02:13:29,198 SSD.trainer INFO: iter: 025210, lr: 0.00001, total_loss: 1.374 (2.218), cls_loss: 1.065 (1.618), reg_loss: 0.309 (0.600), time: 0.623 (0.614), eta: 0:49:01
2020-10-09 02:13:35,011 SSD.trainer INFO: iter: 025220, lr: 0.00001, total_loss: 1.413 (2.218), cls_loss: 1.089 (1.618), reg_loss: 0.324 (0.600), time: 0.581 (0.614), eta: 0:48:55
2020-10-09 02:13:41,230 SSD.trainer INFO: iter: 025230, lr: 0.00001, total_loss: 1.418 (2.217), cls_loss: 1.091 (1.618), reg_loss: 0.328 (0.600), time: 0.622 (0.614), eta: 0:48:49
2020-10-09 02:13:47,460 SSD.trainer INFO: iter: 025240, lr: 0.00001, total_loss: 1.371 (2.217), cls_loss: 1.056 (1.617), reg_loss: 0.315 (0.600), time: 0.623 (0.614), eta: 0:48:43
2020-10-09 02:13:53,265 SSD.trainer INFO: iter: 025250, lr: 0.00001, total_loss: 1.417 (2.217), cls_loss: 1.076 (1.617), reg_loss: 0.341 (0.600), time: 0.580 (0.614), eta: 0:48:36
2020-10-09 02:13:59,501 SSD.trainer INFO: iter: 025260, lr: 0.00001, total_loss: 1.322 (2.216), cls_loss: 1.016 (1.617), reg_loss: 0.306 (0.599), time: 0.624 (0.614), eta: 0:48:30
2020-10-09 02:14:05,723 SSD.trainer INFO: iter: 025270, lr: 0.00001, total_loss: 1.279 (2.216), cls_loss: 0.981 (1.617), reg_loss: 0.298 (0.599), time: 0.622 (0.614), eta: 0:48:24
2020-10-09 02:14:11,832 SSD.trainer INFO: iter: 025280, lr: 0.00001, total_loss: 1.451 (2.216), cls_loss: 1.111 (1.616), reg_loss: 0.340 (0.599), time: 0.611 (0.614), eta: 0:48:18
2020-10-09 02:14:17,771 SSD.trainer INFO: iter: 025290, lr: 0.00001, total_loss: 1.412 (2.215), cls_loss: 1.086 (1.616), reg_loss: 0.326 (0.599), time: 0.594 (0.614), eta: 0:48:12
2020-10-09 02:14:23,997 SSD.trainer INFO: iter: 025300, lr: 0.00001, total_loss: 1.391 (2.215), cls_loss: 1.070 (1.616), reg_loss: 0.321 (0.599), time: 0.623 (0.614), eta: 0:48:06
2020-10-09 02:14:30,230 SSD.trainer INFO: iter: 025310, lr: 0.00001, total_loss: 1.362 (2.215), cls_loss: 1.040 (1.616), reg_loss: 0.322 (0.599), time: 0.623 (0.614), eta: 0:47:59
2020-10-09 02:14:36,035 SSD.trainer INFO: iter: 025320, lr: 0.00001, total_loss: 1.381 (2.214), cls_loss: 1.062 (1.616), reg_loss: 0.320 (0.599), time: 0.581 (0.614), eta: 0:47:53
2020-10-09 02:14:42,255 SSD.trainer INFO: iter: 025330, lr: 0.00001, total_loss: 1.322 (2.214), cls_loss: 1.009 (1.615), reg_loss: 0.312 (0.599), time: 0.622 (0.614), eta: 0:47:47
2020-10-09 02:14:48,486 SSD.trainer INFO: iter: 025340, lr: 0.00001, total_loss: 1.349 (2.214), cls_loss: 1.044 (1.615), reg_loss: 0.305 (0.599), time: 0.623 (0.614), eta: 0:47:41
2020-10-09 02:14:54,307 SSD.trainer INFO: iter: 025350, lr: 0.00001, total_loss: 1.378 (2.213), cls_loss: 1.062 (1.615), reg_loss: 0.315 (0.598), time: 0.582 (0.614), eta: 0:47:35
2020-10-09 02:15:00,539 SSD.trainer INFO: iter: 025360, lr: 0.00001, total_loss: 1.341 (2.213), cls_loss: 1.032 (1.615), reg_loss: 0.310 (0.598), time: 0.623 (0.614), eta: 0:47:29
2020-10-09 02:15:06,763 SSD.trainer INFO: iter: 025370, lr: 0.00001, total_loss: 1.372 (2.213), cls_loss: 1.057 (1.614), reg_loss: 0.315 (0.598), time: 0.622 (0.614), eta: 0:47:23
2020-10-09 02:15:12,579 SSD.trainer INFO: iter: 025380, lr: 0.00001, total_loss: 1.354 (2.212), cls_loss: 1.037 (1.614), reg_loss: 0.317 (0.598), time: 0.582 (0.614), eta: 0:47:16
2020-10-09 02:15:18,796 SSD.trainer INFO: iter: 025390, lr: 0.00001, total_loss: 1.346 (2.212), cls_loss: 1.045 (1.614), reg_loss: 0.302 (0.598), time: 0.622 (0.614), eta: 0:47:10
2020-10-09 02:15:25,030 SSD.trainer INFO: iter: 025400, lr: 0.00001, total_loss: 1.403 (2.212), cls_loss: 1.078 (1.614), reg_loss: 0.325 (0.598), time: 0.623 (0.614), eta: 0:47:04
2020-10-09 02:15:30,834 SSD.trainer INFO: iter: 025410, lr: 0.00001, total_loss: 1.392 (2.211), cls_loss: 1.066 (1.614), reg_loss: 0.326 (0.598), time: 0.580 (0.614), eta: 0:46:58
2020-10-09 02:15:37,066 SSD.trainer INFO: iter: 025420, lr: 0.00001, total_loss: 1.336 (2.211), cls_loss: 1.036 (1.613), reg_loss: 0.299 (0.598), time: 0.623 (0.614), eta: 0:46:52
2020-10-09 02:15:43,290 SSD.trainer INFO: iter: 025430, lr: 0.00001, total_loss: 1.418 (2.211), cls_loss: 1.084 (1.613), reg_loss: 0.334 (0.598), time: 0.622 (0.614), eta: 0:46:46
2020-10-09 02:15:49,399 SSD.trainer INFO: iter: 025440, lr: 0.00001, total_loss: 1.334 (2.210), cls_loss: 1.029 (1.613), reg_loss: 0.305 (0.597), time: 0.611 (0.614), eta: 0:46:40
2020-10-09 02:15:55,337 SSD.trainer INFO: iter: 025450, lr: 0.00001, total_loss: 1.372 (2.210), cls_loss: 1.051 (1.613), reg_loss: 0.320 (0.597), time: 0.594 (0.614), eta: 0:46:33
2020-10-09 02:16:01,563 SSD.trainer INFO: iter: 025460, lr: 0.00001, total_loss: 1.458 (2.210), cls_loss: 1.124 (1.612), reg_loss: 0.334 (0.597), time: 0.623 (0.614), eta: 0:46:27
2020-10-09 02:16:07,804 SSD.trainer INFO: iter: 025470, lr: 0.00001, total_loss: 1.342 (2.209), cls_loss: 1.036 (1.612), reg_loss: 0.306 (0.597), time: 0.624 (0.614), eta: 0:46:21
2020-10-09 02:16:13,628 SSD.trainer INFO: iter: 025480, lr: 0.00001, total_loss: 1.394 (2.209), cls_loss: 1.073 (1.612), reg_loss: 0.321 (0.597), time: 0.582 (0.614), eta: 0:46:15
2020-10-09 02:16:19,870 SSD.trainer INFO: iter: 025490, lr: 0.00001, total_loss: 1.425 (2.209), cls_loss: 1.096 (1.612), reg_loss: 0.329 (0.597), time: 0.624 (0.614), eta: 0:46:09
2020-10-09 02:16:26,091 SSD.trainer INFO: iter: 025500, lr: 0.00001, total_loss: 1.444 (2.208), cls_loss: 1.098 (1.612), reg_loss: 0.345 (0.597), time: 0.622 (0.614), eta: 0:46:03
2020-10-09 02:16:31,891 SSD.trainer INFO: iter: 025510, lr: 0.00001, total_loss: 1.361 (2.208), cls_loss: 1.058 (1.611), reg_loss: 0.303 (0.597), time: 0.580 (0.614), eta: 0:45:56
2020-10-09 02:16:38,126 SSD.trainer INFO: iter: 025520, lr: 0.00001, total_loss: 1.372 (2.208), cls_loss: 1.062 (1.611), reg_loss: 0.310 (0.597), time: 0.624 (0.614), eta: 0:45:50
2020-10-09 02:16:44,361 SSD.trainer INFO: iter: 025530, lr: 0.00001, total_loss: 1.373 (2.207), cls_loss: 1.055 (1.611), reg_loss: 0.318 (0.596), time: 0.623 (0.614), eta: 0:45:44
2020-10-09 02:16:50,168 SSD.trainer INFO: iter: 025540, lr: 0.00001, total_loss: 1.395 (2.207), cls_loss: 1.068 (1.611), reg_loss: 0.327 (0.596), time: 0.581 (0.614), eta: 0:45:38
2020-10-09 02:16:56,400 SSD.trainer INFO: iter: 025550, lr: 0.00001, total_loss: 1.379 (2.207), cls_loss: 1.057 (1.611), reg_loss: 0.322 (0.596), time: 0.623 (0.614), eta: 0:45:32
2020-10-09 02:17:02,622 SSD.trainer INFO: iter: 025560, lr: 0.00001, total_loss: 1.372 (2.206), cls_loss: 1.048 (1.610), reg_loss: 0.324 (0.596), time: 0.622 (0.614), eta: 0:45:26
2020-10-09 02:17:08,430 SSD.trainer INFO: iter: 025570, lr: 0.00001, total_loss: 1.311 (2.206), cls_loss: 1.007 (1.610), reg_loss: 0.303 (0.596), time: 0.581 (0.614), eta: 0:45:20
2020-10-09 02:17:14,659 SSD.trainer INFO: iter: 025580, lr: 0.00001, total_loss: 1.350 (2.206), cls_loss: 1.041 (1.610), reg_loss: 0.310 (0.596), time: 0.623 (0.614), eta: 0:45:13
2020-10-09 02:17:20,883 SSD.trainer INFO: iter: 025590, lr: 0.00001, total_loss: 1.399 (2.205), cls_loss: 1.069 (1.610), reg_loss: 0.330 (0.596), time: 0.622 (0.614), eta: 0:45:07
